date,order_id,item_name,category,quantity,price,total,payment_method,customer_type
2025-02-15 07:08:09,101557,Cold Brew,Coffee,1,4.50,4.50,Mobile Pay,New
2025-02-15 08:47:31,101558,Croissant,Bakery,2,2.50,5.00,Card,New
2025-02-15 15:44:21,101559,Americano,Coffee,1,3.00,3.00,Card,Returning
2025-02-15 16:53:52,101560,Matcha,Tea,1,4.25,4.25,Mobile Pay,Returning
2025-02-15 09:32:03,101561,Cold Brew,Coffee,1,4.50,4.50,Card,Returning
2025-02-15 09:32:03,101561,Latte,Coffee,1,4.00,4.00,Card,Returning
2025-02-15 14:12:17,101562,Green Detox,Juice,1,4.50,4.50,Card,Returning
2025-02-15 14:12:17,101562,Blueberry Muffin,Bakery,1,2.75,2.75,Card,Returning
2025-02-15 06:40:14,101563,Latte,Coffee,1,4.00,4.00,Card,Returning
2025-02-15 06:40:14,101563,Americano,Coffee,1,3.00,3.00,Cash,New
2025-02-15 13:52:56,101564,Bagel,Bakery,1,2.00,2.00,Card,Returning
2025-02-15 13:52:56,101564,Orange Juice,Juice,1,3.00,3.00,Mobile Pay,Returning
2025-02-15 12:30:24,101565,Green Detox,Juice,1,4.50,4.50,Card,New
2025-02-15 13:33:43,101566,Avocado Toast,Savory,1,6.00,6.00,Card,Returning
2025-02-15 13:33:43,101566,Chai Tea,Tea,1,3.25,3.25,Card,New
2025-02-15 13:33:43,101566,Americano,Coffee,1,3.00,3.00,Card,New
2025-02-15 16:55:01,101567,Avocado Toast,Savory,1,6.00,6.00,Card,Returning
2025-02-15 16:55:01,101567,Croissant,Bakery,1,2.50,2.50,Card,Returning
2025-02-15 18:48:08,101568,Cold Brew,Coffee,1,4.50,4.50,Card,New
2025-02-15 18:48:08,101568,Mango Juice,Juice,1,3.50,3.50,Card,Returning
2025-02-15 18:48:08,101568,Bagel,Bakery,1,2.00,2.00,Card,New
2025-02-15 09:31:26,101569,Berry Blast,Juice,2,4.00,8.00,Card,New
2025-02-15 18:25:11,101570,Orange Juice,Juice,2,3.00,6.00,Card,New
2025-02-15 18:25:11,101570,Cold Brew,Coffee,2,4.50,9.00,Card,Returning
2025-02-15 08:19:07,101571,Orange Juice,Juice,1,3.00,3.00,Mobile Pay,Returning
2025-02-15 08:19:07,101571,Berry Blast,Juice,1,4.00,4.00,Card,Returning
2025-02-15 06:12:24,101572,Bagel,Bakery,3,2.00,6.00,Cash,New
2025-02-15 06:12:24,101572,Green Detox,Juice,1,4.50,4.50,Cash,Returning
2025-02-15 06:12:24,101572,Matcha,Tea,2,4.25,8.50,Card,Returning
2025-02-15 08:06:34,101573,Blueberry Muffin,Bakery,2,2.75,5.50,Card,Returning
2025-02-15 08:06:34,101573,Chai Tea,Tea,1,3.25,3.25,Card,Returning
2025-02-15 08:06:34,101573,Chai Tea,Tea,1,3.25,3.25,Card,Returning
2025-02-15 17:03:45,101574,Ham Sandwich,Savory,2,5.50,11.00,Cash,Returning
2025-02-15 17:03:45,101574,Blueberry Muffin,Bakery,1,2.75,2.75,Card,Returning
2025-02-15 11:02:02,101575,Blueberry Muffin,Bakery,1,2.75,2.75,Card,Returning
2025-02-15 14:13:28,101576,Espresso,Coffee,1,2.50,2.50,Card,New
2025-02-15 14:13:28,101576,Mango Juice,Juice,1,3.50,3.50,Card,Returning
2025-02-15 17:32:54,101577,Green Detox,Juice,2,4.50,9.00,Card,Returning
2025-02-15 09:40:12,101578,Orange Juice,Juice,1,3.00,3.00,Card,New
2025-02-15 14:46:07,101579,Cappuccino,Coffee,2,4.00,8.00,Cash,Returning
2025-02-15 14:46:07,101579,Espresso,Coffee,1,2.50,2.50,Cash,Returning
2025-02-15 14:46:07,101579,Ham Sandwich,Savory,1,5.50,5.50,Card,Returning
2025-02-15 12:59:20,101580,Orange Juice,Juice,1,3.00,3.00,Card,Returning
2025-02-15 12:47:20,101581,Bagel,Bakery,1,2.00,2.00,Cash,New
2025-02-15 06:54:58,101582,Latte,Coffee,1,4.00,4.00,Card,Returning
2025-02-15 13:10:45,101583,Bagel,Bakery,1,2.00,2.00,Card,New
2025-02-15 13:10:45,101583,Espresso,Coffee,2,2.50,5.00,Cash,Returning
2025-02-15 19:12:06,101584,Cold Brew,Coffee,1,4.50,4.50,Cash,Returning
2025-02-15 19:12:06,101584,Mango Juice,Juice,1,3.50,3.50,Cash,Returning
2025-02-15 19:12:06,101584,Ham Sandwich,Savory,1,5.50,5.50,Card,Returning
2025-02-15 17:53:37,101585,Berry Blast,Juice,1,4.00,4.00,Card,Returning
2025-02-15 17:53:37,101585,Blueberry Muffin,Bakery,3,2.75,8.25,Card,Returning
2025-02-15 17:53:37,101585,Bagel,Bakery,1,2.00,2.00,Card,Returning
2025-02-15 16:46:38,101586,Cappuccino,Coffee,1,4.00,4.00,Card,New
2025-02-15 12:22:44,101587,Cappuccino,Coffee,3,4.00,12.00,Card,New
2025-02-15 16:07:45,101588,Berry Blast,Juice,2,4.00,8.00,Card,Returning
2025-02-15 16:07:45,101588,Ham Sandwich,Savory,1,5.50,5.50,Card,Returning
2025-02-15 16:07:45,101588,Green Detox,Juice,1,4.50,4.50,Card,Returning
2025-02-15 16:35:22,101589,Chai Tea,Tea,2,3.25,6.50,Card,New
2025-02-15 16:35:22,101589,Blueberry Muffin,Bakery,1,2.75,2.75,Card,Returning
2025-02-15 16:51:12,101590,Matcha,Tea,1,4.25,4.25,Cash,New
2025-02-15 16:51:12,101590,Espresso,Coffee,2,2.50,5.00,Mobile Pay,Returning
2025-02-15 19:15:55,101591,Orange Juice,Juice,1,3.00,3.00,Card,Returning
2025-02-15 14:20:55,101592,Mango Juice,Juice,3,3.50,10.50,Card,Returning
2025-02-15 14:20:55,101592,Berry Blast,Juice,1,4.00,4.00,Card,New
2025-02-15 14:20:55,101592,Bagel,Bakery,1,2.00,2.00,Mobile Pay,New
2025-02-15 14:56:28,101593,Americano,Coffee,1,3.00,3.00,Card,New
2025-02-15 14:56:28,101593,Avocado Toast,Savory,1,6.00,6.00,Mobile Pay,Returning
2025-02-15 14:56:28,101593,Croissant,Bakery,1,2.50,2.50,Card,Returning
2025-02-15 06:14:05,101594,Berry Blast,Juice,1,4.00,4.00,Card,Returning
2025-02-15 06:14:05,101594,Cappuccino,Coffee,1,4.00,4.00,Mobile Pay,Returning
2025-02-15 06:14:05,101594,Bagel,Bakery,1,2.00,2.00,Card,Returning
2025-02-15 13:59:09,101595,Orange Juice,Juice,1,3.00,3.00,Mobile Pay,Returning
2025-02-15 13:59:09,101595,Mango Juice,Juice,1,3.50,3.50,Cash,Returning
2025-02-15 13:59:09,101595,Orange Juice,Juice,2,3.00,6.00,Card,Returning
2025-02-15 13:47:15,101596,Croissant,Bakery,1,2.50,2.50,Card,Returning
2025-02-15 18:03:47,101597,Espresso,Coffee,1,2.50,2.50,Card,Returning
2025-02-15 18:03:47,101597,Matcha,Tea,1,4.25,4.25,Card,New
2025-02-15 18:03:47,101597,Espresso,Coffee,1,2.50,2.50,Card,Returning
2025-02-15 16:28:21,101598,Ham Sandwich,Savory,2,5.50,11.00,Card,New
2025-02-15 11:48:53,101599,Chai Tea,Tea,1,3.25,3.25,Card,New
2025-02-15 11:48:53,101599,Matcha,Tea,2,4.25,8.50,Cash,New
2025-02-15 17:17:26,101600,Chai Tea,Tea,1,3.25,3.25,Card,Returning
2025-02-15 14:47:13,101601,Berry Blast,Juice,1,4.00,4.00,Cash,Returning
2025-02-15 14:30:31,101602,Bagel,Bakery,1,2.00,2.00,Cash,Returning
2025-02-15 15:57:01,101603,Latte,Coffee,1,4.00,4.00,Card,Returning
2025-02-15 15:57:01,101603,Mango Juice,Juice,3,3.50,10.50,Card,Returning
2025-02-15 15:57:01,101603,Cappuccino,Coffee,1,4.00,4.00,Card,Returning
2025-02-15 18:32:29,101604,Berry Blast,Juice,1,4.00,4.00,Cash,Returning
2025-02-15 18:32:29,101604,Ham Sandwich,Savory,1,5.50,5.50,Cash,Returning
2025-02-15 18:32:29,101604,Ham Sandwich,Savory,1,5.50,5.50,Card,Returning
2025-02-15 14:56:17,101605,Green Detox,Juice,1,4.50,4.50,Card,Returning
2025-02-15 14:56:17,101605,Cappuccino,Coffee,2,4.00,8.00,Card,Returning
2025-02-16 08:30:43,101606,Blueberry Muffin,Bakery,1,2.75,2.75,Card,New
2025-02-16 08:30:43,101606,Americano,Coffee,1,3.00,3.00,Cash,Returning
2025-02-16 14:58:05,101607,Blueberry Muffin,Bakery,1,2.75,2.75,Card,Returning
2025-02-16 14:58:05,101607,Matcha,Tea,2,4.25,8.50,Mobile Pay,Returning
2025-02-16 14:58:05,101607,Chai Tea,Tea,1,3.25,3.25,Cash,Returning
2025-02-16 17:52:35,101608,Ham Sandwich,Savory,1,5.50,5.50,Card,Returning
2025-02-16 17:52:35,101608,Chai Tea,Tea,2,3.25,6.50,Cash,New
2025-02-16 17:52:35,101608,Green Detox,Juice,1,4.50,4.50,Cash,Returning
2025-02-16 06:53:31,101609,Ham Sandwich,Savory,1,5.50,5.50,Card,Returning
2025-02-16 09:03:12,101610,Ham Sandwich,Savory,1,5.50,5.50,Cash,New
2025-02-16 16:23:05,101611,Blueberry Muffin,Bakery,1,2.75,2.75,Card,Returning
2025-02-16 16:23:05,101611,Chai Tea,Tea,1,3.25,3.25,Cash,New
2025-02-16 16:23:05,101611,Espresso,Coffee,3,2.50,7.50,Card,Returning
2025-02-16 10:20:04,101612,Mango Juice,Juice,2,3.50,7.00,Cash,New
2025-02-16 10:20:04,101612,Orange Juice,Juice,1,3.00,3.00,Cash,Returning
2025-02-16 10:20:04,101612,Latte,Coffee,1,4.00,4.00,Cash,Returning
2025-02-16 20:26:09,101613,Blueberry Muffin,Bakery,1,2.75,2.75,Cash,New
2025-02-16 08:03:47,101614,Ham Sandwich,Savory,1,5.50,5.50,Card,Returning
2025-02-16 08:03:47,101614,Americano,Coffee,1,3.00,3.00,Card,Returning
2025-02-16 10:32:41,101615,Green Detox,Juice,1,4.50,4.50,Card,Returning
2025-02-16 10:32:41,101615,Croissant,Bakery,3,2.50,7.50,Card,Returning
2025-02-16 10:32:41,101615,Matcha,Tea,1,4.25,4.25,Cash,Returning
2025-02-16 16:55:08,101616,Matcha,Tea,1,4.25,4.25,Mobile Pay,Returning
2025-02-16 16:55:08,101616,Orange Juice,Juice,1,3.00,3.00,Cash,Returning
2025-02-16 16:00:31,101617,Matcha,Tea,2,4.25,8.50,Card,Returning
2025-02-16 19:28:58,101618,Orange Juice,Juice,1,3.00,3.00,Card,New
2025-02-16 10:21:36,101619,Avocado Toast,Savory,1,6.00,6.00,Card,Returning
2025-02-16 13:32:39,101620,Cold Brew,Coffee,1,4.50,4.50,Card,Returning
2025-02-16 13:32:39,101620,Bagel,Bakery,1,2.00,2.00,Card,Returning
2025-02-16 09:00:06,101621,Bagel,Bakery,1,2.00,2.00,Card,Returning
2025-02-16 10:05:12,101622,Green Detox,Juice,1,4.50,4.50,Card,New
2025-02-16 17:59:10,101623,Bagel,Bakery,1,2.00,2.00,Cash,Returning
2025-02-16 17:59:10,101623,Bagel,Bakery,3,2.00,6.00,Card,Returning
2025-02-16 10:44:27,101624,Mango Juice,Juice,1,3.50,3.50,Cash,Returning
2025-02-16 10:44:27,101624,Cappuccino,Coffee,1,4.00,4.00,Card,Returning
2025-02-16 15:03:13,101625,Blueberry Muffin,Bakery,1,2.75,2.75,Card,Returning
2025-02-16 15:03:13,101625,Berry Blast,Juice,1,4.00,4.00,Cash,Returning
2025-02-16 15:03:13,101625,Latte,Coffee,1,4.00,4.00,Cash,New
2025-02-16 09:50:50,101626,Berry Blast,Juice,1,4.00,4.00,Card,Returning
2025-02-16 10:10:07,101627,Latte,Coffee,1,4.00,4.00,Card,New
2025-02-16 10:10:07,101627,Green Detox,Juice,1,4.50,4.50,Card,Returning
2025-02-16 12:09:50,101628,Bagel,Bakery,1,2.00,2.00,Card,Returning
2025-02-16 12:13:36,101629,Latte,Coffee,1,4.00,4.00,Card,Returning
2025-02-16 12:13:36,101629,Cold Brew,Coffee,1,4.50,4.50,Card,Returning
2025-02-16 18:38:08,101630,Cold Brew,Coffee,1,4.50,4.50,Card,Returning
2025-02-16 18:38:08,101630,Blueberry Muffin,Bakery,1,2.75,2.75,Cash,Returning
2025-02-16 18:38:08,101630,Americano,Coffee,1,3.00,3.00,Card,New
2025-02-16 17:13:24,101631,Matcha,Tea,2,4.25,8.50,Card,Returning
2025-02-16 12:29:11,101632,Espresso,Coffee,1,2.50,2.50,Mobile Pay,Returning
2025-02-16 12:29:11,101632,Mango Juice,Juice,1,3.50,3.50,Cash,Returning
2025-02-16 12:29:11,101632,Ham Sandwich,Savory,1,5.50,5.50,Cash,Returning
2025-02-16 18:27:18,101633,Matcha,Tea,1,4.25,4.25,Card,Returning
2025-02-16 18:27:18,101633,Mango Juice,Juice,1,3.50,3.50,Card,Returning
2025-02-16 13:49:13,101634,Orange Juice,Juice,1,3.00,3.00,Card,Returning
2025-02-16 13:49:13,101634,Orange Juice,Juice,1,3.00,3.00,Card,New
2025-02-16 13:49:13,101634,Latte,Coffee,1,4.00,4.00,Cash,Returning
2025-02-16 19:34:57,101635,Cappuccino,Coffee,1,4.00,4.00,Cash,New
2025-02-16 19:34:57,101635,Blueberry Muffin,Bakery,1,2.75,2.75,Cash,New
2025-02-16 19:34:57,101635,Croissant,Bakery,1,2.50,2.50,Card,New
2025-02-16 15:16:04,101636,Americano,Coffee,1,3.00,3.00,Card,Returning
2025-02-16 15:16:04,101636,Americano,Coffee,1,3.00,3.00,Cash,New
2025-02-16 15:16:04,101636,Bagel,Bakery,1,2.00,2.00,Card,New
2025-02-16 14:05:22,101637,Mango Juice,Juice,1,3.50,3.50,Mobile Pay,Returning
2025-02-16 15:06:37,101638,Cold Brew,Coffee,2,4.50,9.00,Card,New
2025-02-16 15:06:37,101638,Green Detox,Juice,1,4.50,4.50,Cash,New
2025-02-16 15:06:37,101638,Bagel,Bakery,1,2.00,2.00,Card,Returning
2025-02-16 09:51:48,101639,Americano,Coffee,1,3.00,3.00,Card,Returning
2025-02-16 09:51:48,101639,Bagel,Bakery,1,2.00,2.00,Cash,Returning
2025-02-16 09:51:48,101639,Bagel,Bakery,1,2.00,2.00,Card,New
2025-02-16 11:39:27,101640,Americano,Coffee,1,3.00,3.00,Card,Returning
2025-02-16 08:08:45,101641,Green Detox,Juice,2,4.50,9.00,Card,Returning
2025-02-16 08:08:45,101641,Chai Tea,Tea,1,3.25,3.25,Cash,New
2025-02-16 15:58:28,101642,Avocado Toast,Savory,1,6.00,6.00,Card,New
2025-02-16 17:53:58,101643,Cappuccino,Coffee,1,4.00,4.00,Cash,Returning
2025-02-16 12:01:25,101644,Croissant,Bakery,1,2.50,2.50,Card,Returning
2025-02-16 12:01:25,101644,Berry Blast,Juice,1,4.00,4.00,Cash,New
2025-02-16 11:57:41,101645,Ham Sandwich,Savory,1,5.50,5.50,Card,Returning
2025-02-16 16:19:09,101646,Latte,Coffee,1,4.00,4.00,Cash,Returning
2025-02-16 16:19:09,101646,Orange Juice,Juice,1,3.00,3.00,Card,Returning
2025-02-16 16:19:09,101646,Espresso,Coffee,1,2.50,2.50,Card,New
2025-02-16 13:12:23,101647,Bagel,Bakery,1,2.00,2.00,Card,New
2025-02-16 13:12:23,101647,Matcha,Tea,1,4.25,4.25,Card,New
2025-02-16 08:25:22,101648,Orange Juice,Juice,2,3.00,6.00,Card,New
2025-02-16 08:25:22,101648,Cold Brew,Coffee,1,4.50,4.50,Card,New
2025-02-16 08:54:27,101649,Cold Brew,Coffee,1,4.50,4.50,Card,Returning
2025-02-16 09:54:16,101650,Cold Brew,Coffee,1,4.50,4.50,Cash,New
2025-02-16 09:54:16,101650,Cappuccino,Coffee,2,4.00,8.00,Cash,New
2025-02-16 09:00:39,101651,Latte,Coffee,2,4.00,8.00,Card,Returning
2025-02-16 09:26:41,101652,Americano,Coffee,1,3.00,3.00,Cash,New
2025-02-16 09:26:41,101652,Ham Sandwich,Savory,1,5.50,5.50,Card,Returning
2025-02-16 09:26:41,101652,Berry Blast,Juice,2,4.00,8.00,Card,Returning
2025-02-16 08:57:59,101653,Espresso,Coffee,1,2.50,2.50,Card,Returning
2025-02-16 08:57:59,101653,Berry Blast,Juice,1,4.00,4.00,Cash,Returning
2025-02-16 16:30:25,101654,Cold Brew,Coffee,1,4.50,4.50,Cash,New
2025-02-16 16:30:25,101654,Latte,Coffee,1,4.00,4.00,Card,Returning
2025-02-16 16:30:25,101654,Cold Brew,Coffee,2,4.50,9.00,Card,Returning
2025-02-16 17:50:27,101655,Orange Juice,Juice,1,3.00,3.00,Cash,Returning
2025-02-16 17:50:27,101655,Latte,Coffee,2,4.00,8.00,Card,New
2025-02-16 17:50:27,101655,Mango Juice,Juice,1,3.50,3.50,Card,New
2025-02-17 14:14:32,101656,Espresso,Coffee,1,2.50,2.50,Cash,New
2025-02-17 14:14:32,101656,Avocado Toast,Savory,2,6.00,12.00,Card,Returning
2025-02-17 14:14:32,101656,Berry Blast,Juice,1,4.00,4.00,Card,New
2025-02-17 15:42:57,101657,Bagel,Bakery,1,2.00,2.00,Card,New
2025-02-17 15:42:57,101657,Chai Tea,Tea,1,3.25,3.25,Card,Returning
2025-02-17 15:42:57,101657,Cold Brew,Coffee,3,4.50,13.50,Card,Returning
2025-02-17 18:16:38,101658,Cold Brew,Coffee,2,4.50,9.00,Cash,Returning
2025-02-17 06:40:13,101659,Cold Brew,Coffee,1,4.50,4.50,Cash,Returning
2025-02-17 06:40:13,101659,Green Detox,Juice,1,4.50,4.50,Card,Returning
2025-02-17 17:25:50,101660,Cappuccino,Coffee,1,4.00,4.00,Cash,New
2025-02-17 15:56:30,101661,Avocado Toast,Savory,1,6.00,6.00,Card,Returning
2025-02-17 13:51:40,101662,Mango Juice,Juice,1,3.50,3.50,Card,Returning
2025-02-17 13:51:40,101662,Berry Blast,Juice,1,4.00,4.00,Cash,Returning
2025-02-17 10:46:02,101663,Ham Sandwich,Savory,1,5.50,5.50,Card,Returning
2025-02-17 16:49:22,101664,Ham Sandwich,Savory,1,5.50,5.50,Mobile Pay,Returning
2025-02-17 16:49:22,101664,Orange Juice,Juice,1,3.00,3.00,Card,New
2025-02-17 15:16:42,101665,Blueberry Muffin,Bakery,1,2.75,2.75,Card,Returning
2025-02-17 10:32:31,101666,Cappuccino,Coffee,2,4.00,8.00,Card,Returning
2025-02-17 07:16:15,101667,Americano,Coffee,1,3.00,3.00,Card,New
2025-02-17 07:16:15,101667,Berry Blast,Juice,1,4.00,4.00,Card,Returning
2025-02-17 07:16:15,101667,Chai Tea,Tea,2,3.25,6.50,Card,New
2025-02-17 13:16:29,101668,Bagel,Bakery,1,2.00,2.00,Card,Returning
2025-02-17 12:11:05,101669,Green Detox,Juice,1,4.50,4.50,Card,Returning
2025-02-17 09:18:02,101670,Bagel,Bakery,1,2.00,2.00,Card,Returning
2025-02-17 09:18:02,101670,Blueberry Muffin,Bakery,1,2.75,2.75,Card,Returning
2025-02-17 18:36:40,101671,Cold Brew,Coffee,1,4.50,4.50,Mobile Pay,Returning
2025-02-17 18:36:40,101671,Blueberry Muffin,Bakery,1,2.75,2.75,Card,New
2025-02-17 10:40:56,101672,Americano,Coffee,2,3.00,6.00,Mobile Pay,New
2025-02-17 12:37:05,101673,Blueberry Muffin,Bakery,3,2.75,8.25,Card,Returning
2025-02-17 12:37:05,101673,Latte,Coffee,1,4.00,4.00,Card,New
2025-02-17 10:42:44,101674,Latte,Coffee,2,4.00,8.00,Card,New
2025-02-17 10:42:44,101674,Mango Juice,Juice,1,3.50,3.50,Card,Returning
2025-02-17 18:15:30,101675,Cold Brew,Coffee,1,4.50,4.50,Card,Returning
2025-02-17 18:15:30,101675,Berry Blast,Juice,3,4.00,12.00,Card,Returning
2025-02-17 06:26:44,101676,Americano,Coffee,1,3.00,3.00,Cash,Returning
2025-02-17 06:26:44,101676,Bagel,Bakery,1,2.00,2.00,Cash,Returning
2025-02-17 16:43:06,101677,Cold Brew,Coffee,1,4.50,4.50,Card,Returning
2025-02-17 16:43:06,101677,Latte,Coffee,2,4.00,8.00,Card,New
2025-02-17 15:42:26,101678,Matcha,Tea,1,4.25,4.25,Card,New
2025-02-17 07:47:02,101679,Green Detox,Juice,1,4.50,4.50,Cash,Returning
2025-02-17 07:47:02,101679,Americano,Coffee,1,3.00,3.00,Card,Returning
2025-02-17 07:47:02,101679,Espresso,Coffee,1,2.50,2.50,Card,Returning
2025-02-17 10:14:22,101680,Ham Sandwich,Savory,1,5.50,5.50,Card,New
2025-02-17 10:14:22,101680,Green Detox,Juice,1,4.50,4.50,Card,New
2025-02-17 10:14:22,101680,Latte,Coffee,1,4.00,4.00,Cash,Returning
2025-02-17 13:03:41,101681,Green Detox,Juice,1,4.50,4.50,Card,New
2025-02-17 13:03:41,101681,Bagel,Bakery,1,2.00,2.00,Cash,Returning
2025-02-17 13:03:41,101681,Cappuccino,Coffee,1,4.00,4.00,Card,New
2025-02-17 19:34:55,101682,Bagel,Bakery,1,2.00,2.00,Cash,Returning
2025-02-17 10:43:23,101683,Croissant,Bakery,1,2.50,2.50,Card,Returning
2025-02-17 10:43:23,101683,Americano,Coffee,1,3.00,3.00,Card,Returning
2025-02-17 19:52:46,101684,Green Detox,Juice,1,4.50,4.50,Card,Returning
2025-02-17 19:52:46,101684,Green Detox,Juice,1,4.50,4.50,Card,New
2025-02-17 19:52:46,101684,Berry Blast,Juice,1,4.00,4.00,Mobile Pay,Returning
2025-02-17 14:58:53,101685,Avocado Toast,Savory,1,6.00,6.00,Card,Returning
2025-02-17 14:58:53,101685,Espresso,Coffee,1,2.50,2.50,Mobile Pay,Returning
2025-02-17 14:58:53,101685,Berry Blast,Juice,1,4.00,4.00,Mobile Pay,New
2025-02-17 16:28:55,101686,Orange Juice,Juice,1,3.00,3.00,Cash,Returning
2025-02-17 18:56:28,101687,Ham Sandwich,Savory,1,5.50,5.50,Card,New
2025-02-17 16:33:21,101688,Bagel,Bakery,3,2.00,6.00,Card,New
2025-02-17 08:10:48,101689,Bagel,Bakery,1,2.00,2.00,Card,Returning
2025-02-17 14:53:17,101690,Ham Sandwich,Savory,2,5.50,11.00,Cash,Returning
2025-02-17 14:53:17,101690,Matcha,Tea,1,4.25,4.25,Cash,New
2025-02-17 14:53:17,101690,Croissant,Bakery,1,2.50,2.50,Card,Returning
2025-02-17 11:23:59,101691,Green Detox,Juice,1,4.50,4.50,Card,Returning
2025-02-17 20:50:27,101692,Green Detox,Juice,1,4.50,4.50,Card,Returning
2025-02-17 20:50:27,101692,Ham Sandwich,Savory,1,5.50,5.50,Cash,Returning
2025-02-17 20:50:27,101692,Berry Blast,Juice,2,4.00,8.00,Card,Returning
2025-02-17 09:39:23,101693,Green Detox,Juice,2,4.50,9.00,Cash,Returning
2025-02-17 09:39:23,101693,Green Detox,Juice,1,4.50,4.50,Cash,Returning
2025-02-17 16:32:33,101694,Mango Juice,Juice,1,3.50,3.50,Mobile Pay,New
2025-02-17 16:32:33,101694,Latte,Coffee,1,4.00,4.00,Cash,Returning
2025-02-17 16:32:33,101694,Mango Juice,Juice,1,3.50,3.50,Card,Returning
2025-02-17 09:02:50,101695,Bagel,Bakery,2,2.00,4.00,Cash,Returning
2025-02-17 09:02:50,101695,Croissant,Bakery,1,2.50,2.50,Cash,Returning
2025-02-17 17:38:25,101696,Ham Sandwich,Savory,1,5.50,5.50,Card,New
2025-02-17 09:14:30,101697,Americano,Coffee,1,3.00,3.00,Card,Returning
2025-02-17 09:14:30,101697,Orange Juice,Juice,3,3.00,9.00,Card,Returning
2025-02-17 09:14:30,101697,Mango Juice,Juice,1,3.50,3.50,Cash,New
2025-02-17 10:18:47,101698,Matcha,Tea,1,4.25,4.25,Card,Returning
2025-02-17 20:38:34,101699,Croissant,Bakery,1,2.50,2.50,Cash,Returning
2025-02-17 12:20:17,101700,Blueberry Muffin,Bakery,2,2.75,5.50,Mobile Pay,Returning
2025-02-17 12:20:17,101700,Cappuccino,Coffee,1,4.00,4.00,Card,Returning
2025-02-17 12:20:17,101700,Avocado Toast,Savory,1,6.00,6.00,Card,Returning
2025-02-17 14:07:59,101701,Berry Blast,Juice,1,4.00,4.00,Card,Returning
2025-02-17 17:45:19,101702,Orange Juice,Juice,2,3.00,6.00,Cash,Returning
2025-02-17 10:03:01,101703,Orange Juice,Juice,1,3.00,3.00,Cash,Returning
2025-02-17 10:03:01,101703,Cappuccino,Coffee,1,4.00,4.00,Card,Returning
2025-02-17 10:03:01,101703,Cappuccino,Coffee,2,4.00,8.00,Card,Returning
2025-02-18 08:48:23,101704,Chai Tea,Tea,1,3.25,3.25,Card,Returning
2025-02-18 12:33:44,101705,Orange Juice,Juice,1,3.00,3.00,Card,New
2025-02-18 18:24:21,101706,Berry Blast,Juice,1,4.00,4.00,Cash,Returning
2025-02-18 14:57:17,101707,Green Detox,Juice,1,4.50,4.50,Card,New
2025-02-18 14:57:17,101707,Cappuccino,Coffee,1,4.00,4.00,Card,Returning
2025-02-18 14:57:17,101707,Mango Juice,Juice,2,3.50,7.00,Card,Returning
2025-02-18 17:24:00,101708,Chai Tea,Tea,1,3.25,3.25,Cash,Returning
2025-02-18 17:24:00,101708,Bagel,Bakery,2,2.00,4.00,Mobile Pay,Returning
2025-02-18 13:59:52,101709,Espresso,Coffee,1,2.50,2.50,Cash,Returning
2025-02-18 14:23:17,101710,Matcha,Tea,1,4.25,4.25,Card,Returning
2025-02-18 14:23:17,101710,Orange Juice,Juice,1,3.00,3.00,Card,Returning
2025-02-18 14:23:17,101710,Croissant,Bakery,1,2.50,2.50,Card,New
2025-02-18 06:05:25,101711,Cappuccino,Coffee,1,4.00,4.00,Card,Returning
2025-02-18 06:05:25,101711,Matcha,Tea,1,4.25,4.25,Cash,New
2025-02-18 18:05:42,101712,Blueberry Muffin,Bakery,1,2.75,2.75,Card,New
2025-02-18 09:48:29,101713,Matcha,Tea,1,4.25,4.25,Card,Returning
2025-02-18 09:48:29,101713,Blueberry Muffin,Bakery,1,2.75,2.75,Card,Returning
2025-02-18 09:48:29,101713,Espresso,Coffee,2,2.50,5.00,Card,Returning
2025-02-18 07:06:41,101714,Berry Blast,Juice,1,4.00,4.00,Card,Returning
2025-02-18 18:46:22,101715,Americano,Coffee,1,3.00,3.00,Mobile Pay,New
2025-02-18 18:46:22,101715,Cappuccino,Coffee,1,4.00,4.00,Card,Returning
2025-02-18 07:00:18,101716,Ham Sandwich,Savory,1,5.50,5.50,Cash,Returning
2025-02-18 07:00:18,101716,Americano,Coffee,1,3.00,3.00,Card,Returning
2025-02-18 12:14:16,101717,Green Detox,Juice,1,4.50,4.50,Card,Returning
2025-02-18 17:27:21,101718,Berry Blast,Juice,1,4.00,4.00,Card,New
2025-02-18 17:27:21,101718,Avocado Toast,Savory,1,6.00,6.00,Card,Returning
2025-02-18 08:16:19,101719,Avocado Toast,Savory,1,6.00,6.00,Card,Returning
2025-02-18 08:16:19,101719,Ham Sandwich,Savory,1,5.50,5.50,Cash,New
2025-02-18 18:16:46,101720,Mango Juice,Juice,1,3.50,3.50,Card,Returning
2025-02-18 18:16:46,101720,Chai Tea,Tea,1,3.25,3.25,Mobile Pay,New
2025-02-18 18:16:46,101720,Latte,Coffee,2,4.00,8.00,Card,Returning
2025-02-18 06:06:35,101721,Chai Tea,Tea,1,3.25,3.25,Card,Returning
2025-02-18 06:05:50,101722,Croissant,Bakery,1,2.50,2.50,Card,New
2025-02-18 06:05:50,101722,Latte,Coffee,1,4.00,4.00,Card,Returning
2025-02-18 14:53:02,101723,Mango Juice,Juice,1,3.50,3.50,Card,New
2025-02-18 14:53:02,101723,Bagel,Bakery,1,2.00,2.00,Cash,New
